Time_ns,Normalized_counts
0.0022,0.7201889020070839
0.00221,0.6658795749704841
0.00222,0.6493506493506493
0.0022299999999999998,0.6741440377804014
0.0022400000000000002,0.6304604486422668
0.00225,0.6623376623376623
0.00226,0.6576151121605667
0.00227,0.6446280991735537
0.00228,0.6646989374262101
0.00229,0.5938606847697757
0.0023,0.5997638724911453
0.00231,0.6422668240850059
0.00232,0.6186540731995277
0.00233,0.5832349468713105
0.00234,0.6103896103896104
0.00235,0.5678866587957497
0.0023599999999999997,0.5926800472255017
0.00237,0.5419126328217237
0.0023799999999999997,0.577331759149941
0.00239,0.5619834710743802
0.0024,0.5548996458087367
0.0024100000000000002,0.5808736717827627
0.00242,0.5548996458087367
0.0024300000000000003,0.4982290436835891
0.00244,0.5430932703659976
0.0024500000000000004,0.525383707201889
0.00246,0.5289256198347108
0.0024700000000000004,0.5053128689492326
0.00248,0.5064935064935064
0.00249,0.4852420306965762
0.0025,0.5478158205430933
0.0025099999999999996,0.4297520661157025
0.00252,0.4899645808736718
0.0025299999999999997,0.46871310507674147
0.00254,0.4592680047225502
0.0025499999999999997,0.43211334120425027
0.00256,0.4722550177095632
0.00257,0.4628099173553719
0.0025800000000000003,0.4639905548996458
0.00259,0.43683589138134593
0.0026,0.42739079102715466
0.00261,0.4049586776859504
0.00262,0.4344746162927981
0.00263,0.44037780401416765
0.00264,0.44510035419126326
0.00265,0.4498229043683589
0.00266,0.4132231404958678
0.00267,0.41912632821723733
0.00268,0.35537190082644626
0.00269,0.38488783943329397
0.0027,0.38016528925619836
0.00271,0.3695395513577332
0.00272,0.3789846517119244
0.00273,0.35064935064935066
0.0027400000000000002,0.39433293978748524
0.00275,0.4002361275088548
0.00276,0.36481700118063753
0.00277,0.345926800472255
0.00278,0.3825265643447462
0.00279,0.3435655253837072
0.0028,0.3412042502951594
0.00281,0.3317591499409681
0.00282,0.36717827626918537
0.00283,0.31759149940968123
0.0028399999999999996,0.3293978748524203
0.00285,0.3270365997638725
0.0028599999999999997,0.2857142857142857
0.00287,0.3305785123966942
0.0028799999999999997,0.30932703659976385
0.00289,0.29043683589138136
0.0029,0.2798110979929162
0.0029100000000000003,0.2845336481700118
0.00292,0.2845336481700118
0.0029300000000000003,0.2809917355371901
0.00294,0.2762691853600944
0.0029500000000000004,0.2597402597402597
0.00296,0.2845336481700118
0.00297,0.2809917355371901
0.00298,0.28807556080283353
0.00299,0.2361275088547816
0.003,0.27863046044864226
0.0030099999999999997,0.27036599763872493
0.00302,0.24675324675324675
0.0030299999999999997,0.2845336481700118
0.00304,0.23140495867768596
0.0030499999999999998,0.2231404958677686
0.0030600000000000002,0.23140495867768596
0.00307,0.22668240850059032
0.0030800000000000003,0.23022432113341204
0.00309,0.21369539551357733
0.0031,0.2077922077922078
0.00311,0.21133412042502953
0.00312,0.21959858323494688
0.00313,0.1936245572609209
0.00314,0.2243211334120425
0.00315,0.19834710743801653
0.00316,0.1959858323494687
0.00317,0.19480519480519481
0.00318,0.2066115702479339
0.00319,0.19480519480519481
0.0032,0.16883116883116883
0.00321,0.18654073199527746
0.00322,0.179456906729634
0.00323,0.19480519480519481
0.0032400000000000003,0.1959858323494687
0.00325,0.1770956316410862
0.00326,0.1936245572609209
0.00327,0.1641086186540732
0.00328,0.1806375442739079
0.00329,0.1770956316410862
0.0033,0.1641086186540732
0.00331,0.1641086186540732
0.00332,0.15820543093270367
0.00333,0.17119244391971664
0.0033399999999999997,0.1487603305785124
0.00335,0.19244391971664698
0.0033599999999999997,0.1511216056670602
0.00337,0.15348288075560804
0.0033799999999999998,0.1782762691853601
0.0033900000000000002,0.1652892561983471
0.0034,0.15820543093270367
0.0034100000000000003,0.1511216056670602
0.00342,0.14994096812278632
0.0034300000000000003,0.15820543093270367
0.00344,0.14285714285714285
0.0034500000000000004,0.1487603305785124
0.00346,0.14403778040141677
0.00347,0.15584415584415584
0.00348,0.12632821723730814
0.00349,0.1322314049586777
0.0035,0.12278630460448642
0.0035099999999999997,0.14403778040141677
0.00352,0.11688311688311688
0.0035299999999999997,0.1192443919716647
0.00354,0.1180637544273908
0.0035499999999999998,0.12514757969303425
0.0035600000000000002,0.11097992916174734
0.00357,0.14757969303423848
0.0035800000000000003,0.09681227863046045
0.00359,0.11334120425029516
0.0036,0.09681227863046045
0.00361,0.11688311688311688
0.00362,0.10743801652892562
0.00363,0.12160566706021252
0.00364,0.12160566706021252
0.00365,0.09681227863046045
0.00366,0.11097992916174734
0.00367,0.10979929161747344
0.00368,0.09681227863046045
0.00369,0.09681227863046045
0.0037,0.10743801652892562
0.0037099999999999998,0.09563164108618655
0.00372,0.09917355371900827
0.00373,0.1204250295159386
0.0037400000000000003,0.09681227863046045
0.00375,0.09563164108618655
0.00376,0.10153482880755609
0.00377,0.08618654073199528
0.00378,0.1180637544273908
0.00379,0.10979929161747344
0.0038,0.08264462809917356
0.00381,0.08382526564344746
0.00382,0.09563164108618655
0.00383,0.09681227863046045
0.0038399999999999997,0.11334120425029516
0.00385,0.0885478158205431
0.0038599999999999997,0.07319952774498228
0.00387,0.09445100354191263
0.0038799999999999998,0.08500590318772137
0.0038900000000000002,0.07083825265643448
0.0039,0.0743801652892562
0.00391,0.07792207792207792
0.00392,0.07674144037780402
0.00393,0.08382526564344746
0.00394,0.0590318772136954
0.00395,0.07910271546635184
0.00396,0.06729634002361275
0.0039700000000000004,0.0743801652892562
0.00398,0.09090909090909091
0.0039900000000000005,0.06965761511216056
0.004,0.07201889020070838
0.00401,0.07319952774498228
0.004019999999999999,0.06847697756788666
0.004030000000000001,0.053128689492325853
0.00404,0.0602125147579693
0.00405,0.06257378984651712
0.004059999999999999,0.08264462809917356
0.004070000000000001,0.05785123966942149
0.00408,0.06847697756788666
0.00409,0.06729634002361275
0.0040999999999999995,0.05548996458087367
0.00411,0.05430932703659976
0.00412,0.06139315230224321
0.00413,0.05785123966942149
0.00414,0.0602125147579693
0.00415,0.06257378984651712
0.0041600000000000005,0.05548996458087367
0.00417,0.06847697756788666
0.00418,0.0602125147579693
0.00419,0.05785123966942149
0.004200000000000001,0.047225501770956316
0.00421,0.06493506493506493
0.00422,0.05667060212514758
0.00423,0.05667060212514758
0.00424,0.04604486422668241
0.00425,0.03896103896103896
0.00426,0.05076741440377804
0.0042699999999999995,0.048406139315230225
0.00428,0.04132231404958678
0.00429,0.05430932703659976
0.0043,0.048406139315230225
0.00431,0.048406139315230225
0.00432,0.0602125147579693
0.00433,0.0602125147579693
0.00434,0.031877213695395513
0.00435,0.043683589138134596
0.00436,0.05785123966942149
0.00437,0.0448642266824085
0.00438,0.0448642266824085
0.00439,0.04132231404958678
0.0044,0.04014167650531287
0.00441,0.025974025974025976
0.00442,0.053128689492325853
0.00443,0.047225501770956316
0.00444,0.04250295159386069
0.00445,0.05076741440377804
0.0044599999999999996,0.043683589138134596
0.00447,0.0448642266824085
0.0044800000000000005,0.04250295159386069
0.00449,0.043683589138134596
0.0045,0.049586776859504134
0.00451,0.03778040141676505
0.00452,0.04132231404958678
0.00453,0.07083825265643448
0.00454,0.05430932703659976
0.00455,0.04250295159386069
0.00456,0.047225501770956316
0.00457,0.043683589138134596
0.00458,0.02833530106257379
0.0045899999999999995,0.031877213695395513
0.0046,0.03541912632821724
0.00461,0.05548996458087367
0.00462,0.0295159386068477
0.00463,0.023612750885478158
0.00464,0.0295159386068477
0.0046500000000000005,0.03896103896103896
0.00466,0.03659976387249114
0.00467,0.02833530106257379
0.00468,0.03778040141676505
0.004690000000000001,0.03778040141676505
0.0047,0.030696576151121605
0.00471,0.02833530106257379
0.004719999999999999,0.030696576151121605
0.004730000000000001,0.03423848878394333
0.00474,0.02243211334120425
0.00475,0.02715466351829988
0.0047599999999999995,0.025974025974025976
0.00477,0.02715466351829988
0.00478,0.043683589138134596
0.00479,0.03896103896103896
0.0048,0.047225501770956316
0.00481,0.02833530106257379
0.0048200000000000005,0.024793388429752067
0.00483,0.030696576151121605
0.00484,0.024793388429752067
0.004849999999999999,0.03541912632821724
0.004860000000000001,0.03541912632821724
0.00487,0.023612750885478158
0.00488,0.03659976387249114
0.004889999999999999,0.03896103896103896
0.004900000000000001,0.02833530106257379
0.00491,0.025974025974025976
0.00492,0.03423848878394333
0.0049299999999999995,0.03305785123966942
0.004940000000000001,0.031877213695395513
0.00495,0.03423848878394333
0.00496,0.02715466351829988
0.00497,0.030696576151121605
0.00498,0.030696576151121605
0.0049900000000000005,0.031877213695395513
0.005,0.03423848878394333
0.00501,0.0295159386068477
0.005019999999999999,0.03305785123966942
0.005030000000000001,0.03541912632821724
0.00504,0.02715466351829988
0.00505,0.031877213695395513
0.005059999999999999,0.02715466351829988
0.00507,0.030696576151121605
0.00508,0.021251475796930343
0.00509,0.023612750885478158
0.0050999999999999995,0.018890200708382526
0.00511,0.020070838252656435
0.00512,0.030696576151121605
0.00513,0.023612750885478158
0.00514,0.02243211334120425
0.00515,0.0295159386068477
0.0051600000000000005,0.025974025974025976
0.00517,0.01770956316410862
0.00518,0.0295159386068477
0.00519,0.021251475796930343
0.0052,0.024793388429752067
0.00521,0.024793388429752067
0.00522,0.025974025974025976
0.00523,0.03423848878394333
0.00524,0.01652892561983471
0.00525,0.015348288075560802
0.00526,0.012987012987012988
0.0052699999999999995,0.01770956316410862
0.00528,0.020070838252656435
0.00529,0.02243211334120425
0.0053,0.023612750885478158
0.00531,0.02715466351829988
0.00532,0.01652892561983471
0.00533,0.02833530106257379
0.00534,0.03423848878394333
0.00535,0.011806375442739079
0.00536,0.023612750885478158
0.00537,0.01770956316410862
0.00538,0.020070838252656435
0.00539,0.018890200708382526
0.0054,0.03659976387249114
0.00541,0.024793388429752067
0.00542,0.015348288075560802
0.00543,0.01770956316410862
0.00544,0.018890200708382526
0.00545,0.01770956316410862
0.00546,0.024793388429752067
0.00547,0.02715466351829988
0.0054800000000000005,0.015348288075560802
0.00549,0.012987012987012988
0.0055,0.01770956316410862
0.00551,0.021251475796930343
0.00552,0.030696576151121605
0.00553,0.01652892561983471
0.00554,0.018890200708382526
0.00555,0.014167650531286895
0.00556,0.018890200708382526
0.00557,0.021251475796930343
0.00558,0.021251475796930343
0.0055899999999999995,0.011806375442739079
0.0056,0.01652892561983471
0.00561,0.01770956316410862
0.00562,0.015348288075560802
0.00563,0.014167650531286895
0.00564,0.020070838252656435
0.0056500000000000005,0.020070838252656435
0.00566,0.010625737898465172
0.00567,0.02243211334120425
0.005679999999999999,0.008264462809917356
0.005690000000000001,0.023612750885478158
0.0057,0.02715466351829988
0.00571,0.011806375442739079
0.005719999999999999,0.014167650531286895
0.005730000000000001,0.018890200708382526
0.00574,0.01770956316410862
0.00575,0.014167650531286895
0.0057599999999999995,0.025974025974025976
0.00577,0.010625737898465172
0.00578,0.021251475796930343
0.00579,0.018890200708382526
0.0058,0.020070838252656435
0.005809999999999999,0.009445100354191263
0.0058200000000000005,0.01770956316410862
0.00583,0.011806375442739079
0.00584,0.01770956316410862
0.005849999999999999,0.012987012987012988
0.005860000000000001,0.020070838252656435
0.00587,0.01770956316410862
0.00588,0.01770956316410862
0.005889999999999999,0.01770956316410862
0.005900000000000001,0.015348288075560802
0.00591,0.012987012987012988
0.00592,0.014167650531286895
0.0059299999999999995,0.008264462809917356
0.00594,0.010625737898465172
0.00595,0.010625737898465172
0.00596,0.014167650531286895
0.00597,0.020070838252656435
0.00598,0.014167650531286895
0.0059900000000000005,0.015348288075560802
0.006,0.014167650531286895
0.00601,0.010625737898465172
0.006019999999999999,0.024793388429752067
0.006030000000000001,0.01652892561983471
0.00604,0.012987012987012988
0.00605,0.01770956316410862
0.006059999999999999,0.010625737898465172
0.00607,0.012987012987012988
0.00608,0.015348288075560802
0.00609,0.012987012987012988
0.0060999999999999995,0.012987012987012988
0.00611,0.012987012987012988
0.0061200000000000004,0.015348288075560802
0.00613,0.014167650531286895
0.00614,0.018890200708382526
0.00615,0.014167650531286895
0.0061600000000000005,0.008264462809917356
0.00617,0.014167650531286895
0.00618,0.009445100354191263
0.00619,0.011806375442739079
0.0062,0.014167650531286895
0.00621,0.01770956316410862
0.00622,0.014167650531286895
0.00623,0.020070838252656435
0.00624,0.008264462809917356
0.00625,0.012987012987012988
0.00626,0.0070838252656434475
0.0062699999999999995,0.009445100354191263
0.00628,0.010625737898465172
0.0062900000000000005,0.0059031877213695395
0.0063,0.010625737898465172
0.00631,0.0070838252656434475
0.00632,0.012987012987012988
0.00633,0.011806375442739079
0.00634,0.014167650531286895
0.00635,0.009445100354191263
0.00636,0.008264462809917356
0.00637,0.011806375442739079
0.00638,0.012987012987012988
0.00639,0.02243211334120425
0.0064,0.011806375442739079
0.00641,0.014167650531286895
0.00642,0.010625737898465172
0.00643,0.01652892561983471
0.00644,0.012987012987012988
0.00645,0.008264462809917356
0.00646,0.0070838252656434475
0.00647,0.0059031877213695395
0.0064800000000000005,0.021251475796930343
0.00649,0.011806375442739079
0.0065,0.012987012987012988
0.00651,0.01652892561983471
0.00652,0.008264462809917356
0.00653,0.015348288075560802
0.00654,0.01652892561983471
0.006549999999999999,0.010625737898465172
0.00656,0.02715466351829988
0.00657,0.012987012987012988
0.00658,0.009445100354191263
0.0065899999999999995,0.01652892561983471
0.0066,0.015348288075560802
0.00661,0.011806375442739079
0.00662,0.011806375442739079
0.00663,0.0070838252656434475
0.00664,0.01770956316410862
0.0066500000000000005,0.008264462809917356
0.00666,0.0070838252656434475
0.00667,0.009445100354191263
0.006679999999999999,0.014167650531286895
0.006690000000000001,0.011806375442739079
0.0067,0.0059031877213695395
0.00671,0.012987012987012988
0.006719999999999999,0.01652892561983471
0.006730000000000001,0.010625737898465172
0.00674,0.011806375442739079
0.00675,0.010625737898465172
0.0067599999999999995,0.014167650531286895
0.00677,0.010625737898465172
0.0067800000000000004,0.0059031877213695395
0.00679,0.009445100354191263
0.0068,0.014167650531286895
0.006809999999999999,0.010625737898465172
0.0068200000000000005,0.01652892561983471
0.00683,0.009445100354191263
0.00684,0.010625737898465172
0.006849999999999999,0.008264462809917356
0.006860000000000001,0.01770956316410862
0.00687,0.011806375442739079
0.00688,0.011806375442739079
0.006889999999999999,0.01770956316410862
0.006900000000000001,0.0070838252656434475
0.00691,0.008264462809917356
0.00692,0.0070838252656434475
0.0069299999999999995,0.0070838252656434475
0.00694,0.014167650531286895
0.0069500000000000004,0.0070838252656434475
0.00696,0.01770956316410862
0.00697,0.004722550177095631
0.00698,0.010625737898465172
0.0069900000000000006,0.008264462809917356
0.007,0.021251475796930343
0.00701,0.009445100354191263
0.007019999999999999,0.010625737898465172
0.007030000000000001,0.015348288075560802
0.00704,0.009445100354191263
0.00705,0.010625737898465172
0.0070599999999999994,0.008264462809917356
0.00707,0.015348288075560802
0.00708,0.011806375442739079
0.00709,0.011806375442739079
0.0070999999999999995,0.0035419126328217238
0.00711,0.012987012987012988
0.0071200000000000005,0.0059031877213695395
0.00713,0.01652892561983471
0.00714,0.018890200708382526
0.00715,0.010625737898465172
0.0071600000000000006,0.010625737898465172
0.00717,0.008264462809917356
0.00718,0.008264462809917356
0.00719,0.01652892561983471
0.0072,0.021251475796930343
0.00721,0.008264462809917356
0.00722,0.010625737898465172
0.00723,0.014167650531286895
0.00724,0.014167650531286895
0.00725,0.009445100354191263
0.00726,0.009445100354191263
0.0072699999999999996,0.004722550177095631
0.00728,0.012987012987012988
0.00729,0.0070838252656434475
0.0073,0.010625737898465172
0.00731,0.010625737898465172
0.00732,0.0070838252656434475
0.00733,0.009445100354191263
0.00734,0.012987012987012988
0.00735,0.014167650531286895
0.00736,0.012987012987012988
0.00737,0.01652892561983471
0.00738,0.008264462809917356
0.00739,0.008264462809917356
0.0074,0.015348288075560802
0.00741,0.012987012987012988
0.0074199999999999995,0.008264462809917356
0.00743,0.011806375442739079
0.00744,0.020070838252656435
0.00745,0.012987012987012988
0.00746,0.011806375442739079
0.00747,0.01652892561983471
0.0074800000000000005,0.014167650531286895
0.00749,0.011806375442739079
0.0075,0.011806375442739079
0.00751,0.014167650531286895
0.00752,0.0070838252656434475
0.00753,0.014167650531286895
0.00754,0.0070838252656434475
0.007549999999999999,0.012987012987012988
0.00756,0.0059031877213695395
0.00757,0.008264462809917356
0.00758,0.010625737898465172
0.0075899999999999995,0.0070838252656434475
0.0076,0.0059031877213695395
0.0076100000000000004,0.015348288075560802
0.00762,0.008264462809917356
0.00763,0.009445100354191263
0.00764,0.012987012987012988
0.0076500000000000005,0.011806375442739079
0.00766,0.020070838252656435
0.00767,0.011806375442739079
0.007679999999999999,0.011806375442739079
0.007690000000000001,0.02243211334120425
0.0077,0.0070838252656434475
0.00771,0.0059031877213695395
0.007719999999999999,0.011806375442739079
0.007730000000000001,0.012987012987012988
0.00774,0.01652892561983471
0.00775,0.0059031877213695395
0.0077599999999999995,0.0070838252656434475
0.00777,0.009445100354191263
0.0077800000000000005,0.011806375442739079
0.00779,0.011806375442739079
0.0078,0.009445100354191263
0.007809999999999999,0.014167650531286895
0.00782,0.01770956316410862
0.00783,0.010625737898465172
0.00784,0.021251475796930343
0.00785,0.009445100354191263
0.00786,0.012987012987012988
0.00787,0.011806375442739079
0.00788,0.01652892561983471
0.00789,0.015348288075560802
0.0079,0.01770956316410862
0.00791,0.015348288075560802
0.00792,0.01652892561983471
0.00793,0.015348288075560802
0.007940000000000001,0.008264462809917356
0.00795,0.01770956316410862
0.00796,0.0011806375442739079
0.00797,0.010625737898465172
0.007980000000000001,0.009445100354191263
0.00799,0.012987012987012988
0.008,0.015348288075560802
0.00801,0.012987012987012988
0.00802,0.010625737898465172
0.008029999999999999,0.015348288075560802
0.008039999999999999,0.0059031877213695395
0.00805,0.0059031877213695395
0.008060000000000001,0.0059031877213695395
0.00807,0.009445100354191263
0.00808,0.015348288075560802
0.00809,0.012987012987012988
0.0081,0.0059031877213695395
0.00811,0.015348288075560802
0.008119999999999999,0.012987012987012988
0.00813,0.009445100354191263
0.008140000000000001,0.0070838252656434475
0.008150000000000001,0.0070838252656434475
0.00816,0.0059031877213695395
0.00817,0.0059031877213695395
0.00818,0.010625737898465172
0.00819,0.010625737898465172
0.008199999999999999,0.011806375442739079
0.00821,0.012987012987012988
0.00822,0.012987012987012988
0.008230000000000001,0.0059031877213695395
0.00824,0.014167650531286895
0.00825,0.012987012987012988
0.00826,0.010625737898465172
0.00827,0.0059031877213695395
0.00828,0.014167650531286895
0.008289999999999999,0.009445100354191263
0.0083,0.009445100354191263
0.00831,0.011806375442739079
0.008320000000000001,0.015348288075560802
0.00833,0.015348288075560802
0.00834,0.008264462809917356
0.00835,0.0059031877213695395
0.00836,0.01652892561983471
0.008369999999999999,0.0059031877213695395
0.00838,0.009445100354191263
0.00839,0.009445100354191263
0.008400000000000001,0.012987012987012988
0.00841,0.014167650531286895
0.00842,0.008264462809917356
0.00843,0.014167650531286895
0.00844,0.009445100354191263
0.00845,0.012987012987012988
0.00846,0.012987012987012988
0.00847,0.0070838252656434475
0.00848,0.009445100354191263
0.008490000000000001,0.0070838252656434475
0.0085,0.011806375442739079
0.00851,0.014167650531286895
0.00852,0.011806375442739079
0.00853,0.0059031877213695395
0.008539999999999999,0.0070838252656434475
0.00855,0.011806375442739079
0.00856,0.012987012987012988
0.00857,0.011806375442739079
0.00858,0.015348288075560802
0.00859,0.010625737898465172
0.0086,0.015348288075560802
0.00861,0.018890200708382526
0.00862,0.014167650531286895
0.00863,0.010625737898465172
0.00864,0.0023612750885478157
0.00865,0.01770956316410862
0.00866,0.014167650531286895
0.00867,0.0070838252656434475
0.00868,0.012987012987012988
0.00869,0.015348288075560802
0.0087,0.004722550177095631
0.00871,0.0070838252656434475
0.00872,0.011806375442739079
0.00873,0.01770956316410862
0.00874,0.015348288075560802
0.00875,0.009445100354191263
0.00876,0.01652892561983471
0.00877,0.009445100354191263
0.00878,0.012987012987012988
0.00879,0.0059031877213695395
0.0088,0.014167650531286895
0.00881,0.014167650531286895
0.00882,0.011806375442739079
0.00883,0.008264462809917356
0.00884,0.010625737898465172
0.00885,0.0070838252656434475
0.00886,0.014167650531286895
0.00887,0.008264462809917356
0.00888,0.008264462809917356
0.00889,0.01770956316410862
0.0089,0.0059031877213695395
0.00891,0.010625737898465172
0.008919999999999999,0.004722550177095631
0.00893,0.0070838252656434475
0.00894,0.008264462809917356
0.00895,0.010625737898465172
0.008960000000000001,0.021251475796930343
0.00897,0.01770956316410862
0.00898,0.009445100354191263
0.00899,0.012987012987012988
0.009,0.010625737898465172
0.00901,0.0070838252656434475
0.00902,0.004722550177095631
0.00903,0.009445100354191263
0.00904,0.01770956316410862
0.00905,0.010625737898465172
0.00906,0.009445100354191263
0.00907,0.014167650531286895
0.00908,0.01770956316410862
0.009089999999999999,0.011806375442739079
0.0091,0.0059031877213695395
0.00911,0.012987012987012988
0.00912,0.012987012987012988
0.009130000000000001,0.011806375442739079
0.00914,0.0059031877213695395
0.00915,0.008264462809917356
0.00916,0.0070838252656434475
0.00917,0.0070838252656434475
0.009179999999999999,0.014167650531286895
0.00919,0.012987012987012988
0.0092,0.0070838252656434475
0.009210000000000001,0.009445100354191263
0.00922,0.004722550177095631
